,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
2188,1226908176341073921,1226908176341073921,2020-02-10 18:37:58 Jerusalem Standard Time,2020-02-10,18:37:58,300,17061263,netanyahu,Benjamin Netanyahu,,Live broadcast from Shan. Only Large Likud Young Government and Providing Fourth Elections and the government of Ahmed Tibe with Ganz & GT; https://t.co/cbtrwure4u ,iw,[],['https://www.pscp.tv/w/cRF-ZjFvTlFscEpseGtlUXd8MW1yeG1RVlJaamt4edRemD-lTKW6Gw42SZGFgrNiB9yZHSOqu1I77y2PuJC-'],[],77,123,713,[],[],https://twitter.com/netanyahu/status/1226908176341073921,False,,0,,,,,,,,[],,,,
2189,1226904470052900864,1226904470052900864,2020-02-10 18:23:15 Jerusalem Standard Time,2020-02-10,18:23:15,300,17061263,netanyahu,Benjamin Netanyahu,,Tu Bishvat Happy in our Jordan Valley 🇮🇱 https://t.co/byc5ocndit ,iw,[],[],['https://pbs.twimg.com/media/EQbXHCTWAAE_EQp.jpg'],174,168,1741,[],[],https://twitter.com/netanyahu/status/1226904470052900864,False,,1,https://pbs.twimg.com/media/EQbXHCTWAAE_EQp.jpg,,,,,,,[],,,,
2190,1226887947439374336,1226887947439374336,2020-02-10 17:17:35 Jerusalem Standard Time,2020-02-10,17:17:35,300,17061263,netanyahu,Benjamin Netanyahu,,Live broadcast on Jordan. Only Large Likud Young Government and Providing Fourth Elections and the government of Ahmed Tibe with Ganz & GT; https://t.co/d9ftaklukq ,iw,[],['https://www.pscp.tv/w/cRFrjzFvTlFscEpseGtlUXd8MW1uR2VRcVhNQlpHWOYV7z15XhbMTAdzddrxJryM-ZJAvGhoQN28xl8zN4hW'],[],98,144,726,[],[],https://twitter.com/netanyahu/status/1226887947439374336,False,,0,,,,,,,,[],,,,
2191,1226882861585883137,1226882861585883137,2020-02-10 16:57:23 Jerusalem Standard Time,2020-02-10,16:57:23,300,17061263,netanyahu,Benjamin Netanyahu,,"Ganz received an ultimatum from Ahmed Tibi: If you add, if he worked in Gaza - there will be no prime minister. Must not let it happen. https://t.co/d0xf8n030 ",iw,[],[],[],340,256,1747,[],[],https://twitter.com/netanyahu/status/1226882861585883137,False,,1,https://pbs.twimg.com/amplify_video_thumb/1226882398882877441/img/vmHIhpuD4v9db3QK.jpg,,,,,,,[],,,,
2192,1226872120245964801,1226872120245964801,2020-02-10 16:14:42 Jerusalem Standard Time,2020-02-10,16:14:42,300,17061263,netanyahu,Benjamin Netanyahu,,"I met Bibi today (Benjamin), a new baby, a new baby in the new settlement we set up in the Valley - Jericho Introductions 🇮🇱 We have the same hair! https://t.co/yxhkjsyxs9 ",iw,[],[],[],145,189,1612,[],[],https://twitter.com/netanyahu/status/1226872120245964801,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1226872066378477568/pu/img/l4J4k8nHJcBdjXnW.jpg,,,,,,,[],,,,
2193,1226861937604071425,1226861937604071425,2020-02-10 15:34:14 Jerusalem Standard Time,2020-02-10,15:34:14,300,17061263,netanyahu,Benjamin Netanyahu,,Ganz can not https://t.co/nqhxmr2mtg ,iw,[],[],[],311,246,1411,[],[],https://twitter.com/netanyahu/status/1226861937604071425,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1226861706099470336/pu/img/jzPAlHppIQHIkWZP.jpg,,,,,,,[],,,,
2194,1226859612281999360,1226859612281999360,2020-02-10 15:25:00 Jerusalem Standard Time,2020-02-10,15:25:00,300,17061263,netanyahu,Benjamin Netanyahu,,"On the days when we promote American recognition at the Israeli law on Ariel and Judea and Samaria, we remember Ron Nachman today, the pioneers of settlement, who did many to the establishment and development of Ariel. A huge hug for Dori, for children and grandchildren ",iw,[],[],[],128,138,1390,[],[],https://twitter.com/netanyahu/status/1226859612281999360,False,,0,,,,,,,,[],,,,
2195,1226832261724753920,1226832261724753920,2020-02-10 13:36:19 Jerusalem Standard Time,2020-02-10,13:36:19,300,17061263,netanyahu,Benjamin Netanyahu,,"Yitzhak Ilan, the Deputy Head of the former Shin Bet that was spread from a blue-and-white list by Ganz: ""I attacked terrorists, so I was all right. But now, when blue-white need the support of the joint list, they decided to flip me from the list ""https://t.co/rbcp4lduse ",iw,[],['https://www.inn.co.il/News/News.aspx/426885'],[],187,222,1479,[],[],https://twitter.com/netanyahu/status/1226832261724753920,False,,0,,,,,,,,[],,,,
2196,1226735801532342272,1226735801532342272,2020-02-10 07:13:01 Jerusalem Standard Time,2020-02-10,07:13:01,300,17061263,netanyahu,Benjamin Netanyahu,,"Nahariya, Haifa - Huge support! Going out, pointers, winners. https://t.co/hcvvwsesci ",iw,[],[],"['https://pbs.twimg.com/media/EQY9tDTWAAAebqJ.jpg', 'https://pbs.twimg.com/media/EQY9tDdW4AAnqvv.jpg', 'https://pbs.twimg.com/media/EQY9tDaXsAAu_VO.jpg', 'https://pbs.twimg.com/media/EQY9tDRW4AA2OhY.jpg']",302,179,1202,[],[],https://twitter.com/netanyahu/status/1226735801532342272,False,,1,https://pbs.twimg.com/media/EQY9tDTWAAAebqJ.jpg,,,,,,,[],,,,
2197,1226593769241415683,1226593769241415683,2020-02-09 21:48:38 Jerusalem Standard Time,2020-02-09,21:48:38,300,17061263,netanyahu,Benjamin Netanyahu,,"From today, Ganz will also depend on an impartial imporescence that overlooking terrorists, because without the joint list, how to stole how to establish a government. Only the Likud will establish a strong Zionist government, will remove the State of Israel from Palontter elections and bring great achievements for Israeli citizens. https://t.co/nypni4pti1 ",iw,[],[],['https://pbs.twimg.com/media/EQW8hwXXsAIelfF.jpg'],375,217,1680,[],[],https://twitter.com/netanyahu/status/1226593769241415683,False,,1,https://pbs.twimg.com/media/EQW8hwXXsAIelfF.jpg,,,,,,,[],,,,
2198,1226575507774267392,1226575507774267392,2020-02-09 20:36:04 Jerusalem Standard Time,2020-02-09,20:36:04,300,17061263,netanyahu,Benjamin Netanyahu,,Live broadcast from Haifa. Only Large Likud Young Government and Providing Fourth Elections and the government of Ahmed Tibe with Ganz & GT; https://t.co/cbljoixet ,iw,[],['https://www.pscp.tv/w/cRBIlDFvTlFscEpseGtlUXd8MXlOR2FRam5NUmJHasMynbi71rfugSyCFOmK_YxrmMqJZGuSwR973yaiYz7X'],[],153,226,1170,[],[],https://twitter.com/netanyahu/status/1226575507774267392,False,,0,,,,,,,,[],,,,
2199,1226557450993700864,1226557450993700864,2020-02-09 19:24:19 Jerusalem Standard Time,2020-02-09,19:24:19,300,17061263,netanyahu,Benjamin Netanyahu,,We have a historical national task. Let's get her together! https://t.co/jwsvgidrf4 ,iw,[],[],[],125,180,1131,[],[],https://twitter.com/netanyahu/status/1226557450993700864,False,,1,https://pbs.twimg.com/amplify_video_thumb/1226557105932513285/img/7xy7whEtRDNtsPg1.jpg,,,,,,,[],,,,
2200,1226556501034176517,1226556501034176517,2020-02-09 19:20:32 Jerusalem Standard Time,2020-02-09,19:20:32,300,17061263,netanyahu,Benjamin Netanyahu,,"Iran has failed today in Satellite. They also fail to transfer arms to Syria and Lebanon because we operate there all the time, including these days. ",iw,[],[],[],461,324,2941,[],[],https://twitter.com/netanyahu/status/1226556501034176517,False,,0,,,,,,,,[],,,,
2201,1226552723450892288,1226552723450892288,2020-02-09 19:05:32 Jerusalem Standard Time,2020-02-09,19:05:32,300,17061263,netanyahu,Benjamin Netanyahu,,Broadcast live from Rahariya. Only Large Likud Young Government and Providing Fourth Elections and the government of Ahmed Tibe with Ganz & GT; https://t.co/sgnaz5cce ,iw,[],['https://www.pscp.tv/w/cRAzXDFvTlFscEpseGtlUXd8MUJSSmpRTmtMQU5HdxuafZ1aRl5Q-qDwfjuWhnmVSwLf5_23MSWPsVGMYWBo'],[],133,197,940,[],[],https://twitter.com/netanyahu/status/1226552723450892288,False,,0,,,,,,,,[],,,,
2202,1226542720489074695,1226542720489074695,2020-02-09 18:25:47 Jerusalem Standard Time,2020-02-09,18:25:47,300,17061263,netanyahu,Benjamin Netanyahu,,Haifa - I'm on your way to you! https://t.co/a6tp4umrep ,iw,[],[],['https://pbs.twimg.com/media/EQWOGRnWoAIUszO.jpg'],109,96,705,[],[],https://twitter.com/netanyahu/status/1226542720489074695,False,,1,https://pbs.twimg.com/media/EQWOGRnWoAIUszO.jpg,,,,,,,[],,,,
2203,1226542435301543936,1226542435301543936,2020-02-09 18:24:39 Jerusalem Standard Time,2020-02-09,18:24:39,300,17061263,netanyahu,Benjamin Netanyahu,,Already coming! ,iw,[],[],[],32,82,675,[],[],https://twitter.com/netanyahu/status/1226542435301543936,False,https://twitter.com/bibist12/status/1226524902964027392,0,,,,,,,,[],,,,
2204,1226542432587845634,1226542432587845634,2020-02-09 18:24:38 Jerusalem Standard Time,2020-02-09,18:24:38,300,17061263,netanyahu,Benjamin Netanyahu,,Thanks @talia_einhorn! https://t.co/wi04zpqn5j ,iw,"[{'screen_name': 'talia_einhorn', 'name': 'talia einhorn', 'id': '935852355794464769'}]",[],[],37,104,603,[],[],https://twitter.com/netanyahu/status/1226542432587845634,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1226542130371420161/pu/img/bjE5HApfZ3k9Bb2d.jpg,,,,,,,[],,,,
2205,1226497315655081984,1226497315655081984,2020-02-09 15:25:21 Jerusalem Standard Time,2020-02-09,15:25:21,300,17061263,netanyahu,Benjamin Netanyahu,,"The government under me today approved the increase in Israel of about 400 immigrants from Ethiopia. I am proud that the head of a government I had the right to raise thousands from our brothers and sisters from Ethiopia, and we intend to continue to do so. We are committed to the full integration of the community in Israeli society, and will continue to do so in all areas. https://t.co/epvfpsa4s ",iw,[],[],['https://pbs.twimg.com/media/EQVkzkmXsAA8ae6.jpg'],278,204,1433,[],[],https://twitter.com/netanyahu/status/1226497315655081984,False,,1,https://pbs.twimg.com/media/EQVkzkmXsAA8ae6.jpg,,,,,,,[],,,,
2206,1226464084645883904,1226464083404304384,2020-02-09 13:13:19 Jerusalem Standard Time,2020-02-09,13:13:19,300,17061263,netanyahu,Benjamin Netanyahu,,At the same time I make it clear: we will not get any aggression from Gaza. Only a few weeks ago we killed the senior commander of Islamic Jihad in Gaza. I will not deter all our actions - but we are prepared and ready for a pressure against terrorist organizations in Gaza. ,iw,[],[],[],73,94,737,[],[],https://twitter.com/netanyahu/status/1226464084645883904,False,,0,,,,,,,,[],,,,
2207,1226464083404304384,1226464083404304384,2020-02-09 13:13:18 Jerusalem Standard Time,2020-02-09,13:13:18,300,17061263,netanyahu,Benjamin Netanyahu,,"We approved NIS 35 million today to strengthen Ashkelon. As part of the program, dozens of public receivers in the city, will expand for children's support treatments and also smart systems and special equipment for emergency ",iw,[],[],[],200,202,1660,[],[],https://twitter.com/netanyahu/status/1226464083404304384,False,,0,,,,,,,,[],,,,
2208,1226457962883010560,1226457962883010560,2020-02-09 12:48:59 Jerusalem Standard Time,2020-02-09,12:48:59,300,17061263,netanyahu,Benjamin Netanyahu,,You must hear this story & gt; & gt; https://t.co/sbz9v2pwn ,iw,[],[],[],388,265,1747,[],[],https://twitter.com/netanyahu/status/1226457962883010560,False,,1,https://pbs.twimg.com/amplify_video_thumb/1226457316330962944/img/q9I8Cz19xkuLwR_F.jpg,,,,,,,[],,,,
2209,1226228738796421123,1226228738796421123,2020-02-08 21:38:08 Jerusalem Standard Time,2020-02-08,21:38:08,300,17061263,netanyahu,Benjamin Netanyahu,,"Benny Ganz, will stop the damage and will resign your coming advisors that compare US President Donald Trump - Hitler. President Trump is the greatest friend of Israel in the White House. It is forbidden to behave. Ganz, hurled them for the evening! ",iw,[],[],[],655,601,4215,[],[],https://twitter.com/netanyahu/status/1226228738796421123,False,,0,,,,,,,,[],,,,
2210,1226204720622010368,1226204720622010368,2020-02-08 20:02:41 Jerusalem Standard Time,2020-02-08,20:02:41,300,17061263,netanyahu,Benjamin Netanyahu,,Broadcast-Live: A particularly important statement of Prime Minister & GT; & GT; https://t.co/3g6mrnxivg ,iw,[],['https://www.pscp.tv/w/cQ7vQTFvTlFscEpseGtlUXd8MXZPeHdvTHdsWFB4QrDWHUPL_gjJwKOvartx-tyDUjx4A5tPSLwk2uaVBkcb'],[],442,312,1446,[],[],https://twitter.com/netanyahu/status/1226204720622010368,False,,0,,,,,,,,[],,,,
2211,1225797125986017280,1225797125986017280,2020-02-07 17:03:03 Jerusalem Standard Time,2020-02-07,17:03:03,300,17061263,netanyahu,Benjamin Netanyahu,,Shabat Shalom people of Israel! 🇮🇱 ,iw,[],[],[],317,231,2368,[],[],https://twitter.com/netanyahu/status/1225797125986017280,False,,0,,,,,,,,[],,,,
2212,1225771476340658176,1225771476340658176,2020-02-07 15:21:08 Jerusalem Standard Time,2020-02-07,15:21:08,300,17061263,netanyahu,Benjamin Netanyahu,,"I wish to successfully naturally, from the day my counselor for small business affairs. Together there are the revolution for independence in the State of Israel in a series of practical and immediate steps. https://t.co/0c1zdumkso ",iw,[],[],[],695,338,2536,[],[],https://twitter.com/netanyahu/status/1225771476340658176,False,,1,https://pbs.twimg.com/amplify_video_thumb/1225769680297775110/img/qEZnr3hecOPUE-qk.jpg,,,,,,,[],,,,
2213,1225757077731147776,1225757077731147776,2020-02-07 14:23:55 Jerusalem Standard Time,2020-02-07,14:23:55,300,17061263,netanyahu,Benjamin Netanyahu,,Glez does not have a government without nature https://t.co/pjpgl70xie ,iw,[],[],[],188,143,1035,[],[],https://twitter.com/netanyahu/status/1225757077731147776,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1225757027693187073/pu/img/JMvQcQFMAovMCtTl.jpg,,,,,,,[],,,,
2214,1225482563566751744,1225482563566751744,2020-02-06 20:13:06 Jerusalem Standard Time,2020-02-06,20:13:06,300,17061263,netanyahu,Benjamin Netanyahu,,Live broadcast from the room. Only Large Likud will establish a government and refrain from quotes. https://t.co/dauxuqykq8 ,iw,[],['https://www.pscp.tv/w/cQxOsjFvTlFscEpseGtlUXd8MXZBeFJCWkVMb3l4bDEoGA8xaangEmg4CEYNQJNziEEnQfRtbidRB3KTDS5Z'],[],148,198,1041,[],[],https://twitter.com/netanyahu/status/1225482563566751744,False,,0,,,,,,,,[],,,,
2215,1225474779483901952,1225474779483901952,2020-02-06 19:42:10 Jerusalem Standard Time,2020-02-06,19:42:10,300,17061263,netanyahu,Benjamin Netanyahu,,"I talked to the British Prime Minister Boris Johnson, and bried him on the occasion of the Barakazit. We talked about the area's affairs, with an emphasis on the century plan, and we agreed to continue to strengthen the economic relations between the two countries and to begin discussions on a free trade area between Israel and Britain. ",iw,[],[],[],142,163,1465,[],[],https://twitter.com/netanyahu/status/1225474779483901952,False,,0,,,,,,,,[],,,,
2216,1225474110001745921,1225474110001745921,2020-02-06 19:39:30 Jerusalem Standard Time,2020-02-06,19:39:30,300,17061263,netanyahu,Benjamin Netanyahu,,Dropped from the rails ,iw,[],[],[],390,133,1359,[],[],https://twitter.com/netanyahu/status/1225474110001745921,False,https://twitter.com/Likud_Party/status/1225473790244683776,0,,,,,,,,[],,,,
2217,1225468425293746177,1225468425293746177,2020-02-06 19:16:55 Jerusalem Standard Time,2020-02-06,19:16:55,300,17061263,netanyahu,Benjamin Netanyahu,,I said we'll catch the terror in a few hours - and we caught it. Well done to our forces 🇮🇱 ,iw,[],[],[],423,293,2845,[],[],https://twitter.com/netanyahu/status/1225468425293746177,False,,0,,,,,,,,[],,,,
2218,1225462030573895685,1225461980942807041,2020-02-06 18:51:30 Jerusalem Standard Time,2020-02-06,18:51:30,300,17061263,netanyahu,Benjamin Netanyahu,,"I want to say something to Abu Mazen: It will not help you - not stabbing, not the discriminations, not the snipers and not the mass. We will do whatever it takes to protect our security, determine our borders, ensure our future. We'll do it together with you or without you. ",iw,[],[],[],59,99,757,[],[],https://twitter.com/netanyahu/status/1225462030573895685,False,,0,,,,,,,,[],,,,
2219,1225461980942807041,1225461980942807041,2020-02-06 18:51:18 Jerusalem Standard Time,2020-02-06,18:51:18,300,17061263,netanyahu,Benjamin Netanyahu,,"I toured the tunnels checkpoint. I want to strengthen IDF soldiers, Border Police fighters and policemen, which work for our safety 24/7. We caught the terrorist. I also visited our injured soldiers. I wish them and all the wounded recovery is full. https://t.co/0c10ohci9t ",iw,[],[],[],126,209,1478,[],[],https://twitter.com/netanyahu/status/1225461980942807041,False,,1,https://pbs.twimg.com/amplify_video_thumb/1225460771120930817/img/ELFM8EjxbW3JuKHt.jpg,,,,,,,[],,,,
2220,1225455492828319745,1225455492828319745,2020-02-06 18:25:32 Jerusalem Standard Time,2020-02-06,18:25:32,300,17061263,netanyahu,Benjamin Netanyahu,,Prime Minister Netanyahu lived from Ramla. If going on - winners! https://t.co/5phllz5cui ,iw,[],['https://www.pscp.tv/w/cQw1ezFvTlFscEpseGtlUXd8MUx5eEJOUHJ5UXl4Tpj9-7yHLwEnphSWdjDi2mLd-9uArivGrbLVJW-FL5Wo'],[],120,178,942,[],[],https://twitter.com/netanyahu/status/1225455492828319745,False,,0,,,,,,,,[],,,,
2221,1225133857097293824,1225133857097293824,2020-02-05 21:07:28 Jerusalem Standard Time,2020-02-05,21:07:28,300,17061263,netanyahu,Benjamin Netanyahu,,Trust support tonight in Raanana and Herzliya. All Likudnik brings with him two more pointers to the cards - and we win! https://t.co/zterxuaieg ,iw,[],[],['https://pbs.twimg.com/media/EQCMvgRXsAA60vQ.jpg'],165,145,1175,[],[],https://twitter.com/netanyahu/status/1225133857097293824,False,,1,https://pbs.twimg.com/media/EQCMvgRXsAA60vQ.jpg,,,,,,,[],,,,
2222,1225133843658747904,1225133843658747904,2020-02-05 21:07:24 Jerusalem Standard Time,2020-02-05,21:07:24,300,17061263,netanyahu,Benjamin Netanyahu,,Glez does not have a government without the joint list. Picture blue and white - received quartet elections https://t.co/w7rafnfa0a ,iw,[],[],[],191,197,1333,[],[],https://twitter.com/netanyahu/status/1225133843658747904,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1225133724653715456/pu/img/CTC129n_hK95X-yu.jpg,,,,,,,[],,,,
2223,1225110858960793601,1225110858960793601,2020-02-05 19:36:04 Jerusalem Standard Time,2020-02-05,19:36:04,300,17061263,netanyahu,Benjamin Netanyahu,,Broadcast live from Herzliya. If leaving - winners & GT; & GT; https://t.co/u4ejk80tm ,iw,[],['https://www.pscp.tv/w/cQr0hDFvTlFscEpseGtlUXd8MUJSSmpRYlJERFZHd0k1KnYiZj-ke9sVF9ngStnVER8CT_Gi110ksLZ2iA0h'],[],118,203,1057,[],[],https://twitter.com/netanyahu/status/1225110858960793601,False,,0,,,,,,,,[],,,,
2224,1224970477069897729,1224970477069897729,2020-02-05 10:18:15 Jerusalem Standard Time,2020-02-05,10:18:15,300,17061263,netanyahu,Benjamin Netanyahu,,"Ladies and gentlemen, makeover https://t.co/0zz4yt6mjz ",iw,[],[],[],547,483,3619,[],[],https://twitter.com/netanyahu/status/1224970477069897729,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1224970385197801473/pu/img/JvU6EW5dPCYvAXS4.jpg,,,,,,,[],,,,
2225,1224809718167887874,1224809718167887874,2020-02-04 23:39:27 Jerusalem Standard Time,2020-02-04,23:39:27,300,17061263,netanyahu,Benjamin Netanyahu,,"Eden, the champion! They trust you that will leave the Irvision home. Successfully! 🇮🇱 https://t.co/vbmm08zybw ",iw,[],[],['https://pbs.twimg.com/media/EP9l8TOWAAAg2gP.jpg'],207,200,2313,[],[],https://twitter.com/netanyahu/status/1224809718167887874,False,,1,https://pbs.twimg.com/media/EP9l8TOWAAAg2gP.jpg,,,,,,,[],,,,
2226,1224758281836597248,1224758281836597248,2020-02-04 20:15:03 Jerusalem Standard Time,2020-02-04,20:15:03,300,17061263,netanyahu,Benjamin Netanyahu,,Good evening Petah Tikva! Going out - winners. https://t.co/wpvg6zam19 ,iw,[],[],['https://pbs.twimg.com/media/EP83HAXXsAEkEI9.jpg'],84,133,1148,[],[],https://twitter.com/netanyahu/status/1224758281836597248,False,,1,https://pbs.twimg.com/media/EP83HAXXsAEkEI9.jpg,,,,,,,[],,,,
2227,1224755221252820992,1224755221252820992,2020-02-04 20:02:54 Jerusalem Standard Time,2020-02-04,20:02:54,300,17061263,netanyahu,Benjamin Netanyahu,,Join me for live key to hope. If going out winners & GT; & GT; https://t.co/0onobqpgc ,iw,[],['https://www.pscp.tv/w/cQmpTjFvTlFscEpseGtlUXd8MW1yR21RcGREb1ZHea73Sqt4PpeV0LouZVDff1NjrsRHr2ctLeC9lWt4HTnO'],[],59,146,752,[],[],https://twitter.com/netanyahu/status/1224755221252820992,False,,0,,,,,,,,[],,,,
2228,1224752740427018241,1224752740427018241,2020-02-04 19:53:02 Jerusalem Standard Time,2020-02-04,19:53:02,300,17061263,netanyahu,Benjamin Netanyahu,,Headlessness in memory of our soldiers who fell in the terrible helicopter disaster. We will never forget them. ,iw,[],[],[],63,123,1631,[],[],https://twitter.com/netanyahu/status/1224752740427018241,False,,0,,,,,,,,[],,,,
2229,1224746575433478144,1224746575433478144,2020-02-04 19:28:32 Jerusalem Standard Time,2020-02-04,19:28:32,300,17061263,netanyahu,Benjamin Netanyahu,,"Ganz says, supporting the ""Century"" only if he comes with international agreement. He builds on the fact that the European Union will support the law to apply to Ariel or Ahmed Tibi, who the Ganz government depends on him, will support the law of law on Ma'aleh Adumim? https://t.co/r8jetardh2 ",iw,[],[],[],287,272,1868,[],[],https://twitter.com/netanyahu/status/1224746575433478144,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1224746395950817281/pu/img/a8FbpU0P-fjYfh3x.jpg,,,,,,,[],,,,
2230,1224683310154240000,1224683310154240000,2020-02-04 15:17:09 Jerusalem Standard Time,2020-02-04,15:17:09,300,17061263,netanyahu,Benjamin Netanyahu,,It is forbidden to let it happen to Israel! https://t.co/m8bt9u9pox ,iw,[],[],[],292,215,1582,[],[],https://twitter.com/netanyahu/status/1224683310154240000,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1224683090414579712/pu/img/46SIzJe7I19C_1wk.jpg,,,,,,,[],,,,
2231,1224672273778593792,1224672273778593792,2020-02-04 14:33:18 Jerusalem Standard Time,2020-02-04,14:33:18,300,17061263,netanyahu,Benjamin Netanyahu,,Good to whom? Glez does not have a government without the joint list ,iw,[],[],[],182,122,1016,[],[],https://twitter.com/netanyahu/status/1224672273778593792,False,https://twitter.com/radio103fm/status/1224599724663152641,0,,,,,,,,[],,,,
2232,1224453960485855232,1224453960485855232,2020-02-04 00:05:48 Jerusalem Standard Time,2020-02-04,00:05:48,300,17061263,netanyahu,Benjamin Netanyahu,,Proud to sum up another day full of important work for our country. Good to return to Israel - continue! 🇮🇱 https://t.co/tflr7khaoh ,iw,[],[],[],293,367,2714,[],[],https://twitter.com/netanyahu/status/1224453960485855232,False,,1,https://pbs.twimg.com/amplify_video_thumb/1224451401369042945/img/yybWU9bjJS1hRpME.jpg,,,,,,,[],,,,
2233,1224404699438288901,1224404699438288901,2020-02-03 20:50:03 Jerusalem Standard Time,2020-02-03,20:50:03,300,17061263,netanyahu,Benjamin Netanyahu,,"He returns to Israel from the airport in Anteba, where the late June bro fell. Miss, love, and pride. https://t.co/2k7m8gldij ",iw,[],[],['https://pbs.twimg.com/media/EP31lHTXUAAu2ti.jpg'],213,281,2603,[],[],https://twitter.com/netanyahu/status/1224404699438288901,False,,1,https://pbs.twimg.com/media/EP31lHTXUAAu2ti.jpg,,,,,,,[],,,,
2234,1224372611624378368,1224372611624378368,2020-02-03 18:42:33 Jerusalem Standard Time,2020-02-03,18:42:33,300,17061263,netanyahu,Benjamin Netanyahu,,"I met in Anteba with Chairman of Sudan's sovereign board, Abd Elfer Albrahan, and we agreed to begin cooperation that would lead to the normalization of the relationship between the two countries. History! ",iw,[],[],[],869,642,4107,[],[],https://twitter.com/netanyahu/status/1224372611624378368,False,,0,,,,,,,,[],,,,
2235,1224281304491053056,1224281304491053056,2020-02-03 12:39:43 Jerusalem Standard Time,2020-02-03,12:39:43,300,17061263,netanyahu,Benjamin Netanyahu,,At what side are you? https://t.co/sxa9fo9fw7 ,iw,[],[],[],409,265,1726,[],[],https://twitter.com/netanyahu/status/1224281304491053056,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1224281246991298561/pu/img/ekspf6RxVnU02z7X.jpg,,,,,,,[],,,,
2236,1224224881547579392,1224224881547579392,2020-02-03 08:55:31 Jerusalem Standard Time,2020-02-03,08:55:31,300,17061263,netanyahu,Benjamin Netanyahu,,I'm on my way to Uganda to strengthen the ties between us. I hope at the end of the day we will have very good lines to the State of Israel! ,iw,[],[],[],452,333,3362,[],[],https://twitter.com/netanyahu/status/1224224881547579392,False,,0,,,,,,,,[],,,,
2237,1223959553898958848,1223959553898958848,2020-02-02 15:21:12 Jerusalem Standard Time,2020-02-02,15:21:12,300,17061263,netanyahu,Benjamin Netanyahu,,"I convened the government's factors today to prepare for the bursting of the corona virus. We closed the air, continental and warm crossings from China. If we are on the subject of Israeli, we will survive, and we will take care of them. I guided the biological institute and the Ministry of Health to act to create a vaccine and establish an immunization plant in Israel. It was done to keep Israeli citizens. https://t.co/hninw77i9t ",iw,[],[],['https://pbs.twimg.com/media/EPxgtm9WsAAw9me.jpg'],347,335,2364,[],[],https://twitter.com/netanyahu/status/1223959553898958848,False,,1,https://pbs.twimg.com/media/EPxgtm9WsAAw9me.jpg,,,,,,,[],,,,
2238,1223677854514319363,1223677854514319363,2020-02-01 20:41:50 Jerusalem Standard Time,2020-02-01,20:41:50,300,17061263,netanyahu,Benjamin Netanyahu,,The 12 propaganda channel hides the public of our mighty achievements. We will continue to bring great achievements for Israel! Expect and share https://t.co/thsr0mqeki ,iw,[],[],[],584,783,4560,[],[],https://twitter.com/netanyahu/status/1223677854514319363,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1223677735454826500/pu/img/UzgTNUW0V33LqxBq.jpg,,,,,,,[],,,,
2239,1223644029285556224,1223644029285556224,2020-02-01 18:27:25 Jerusalem Standard Time,2020-02-01,18:27:25,300,17061263,netanyahu,Benjamin Netanyahu,,"Apparently Abu Mazen has not yet heard of the tribes of Israel - Ethiopian immigrants and members of the peoples. Our brothers and whitness, meat from our mouth, belly and learning Jews who dreamed in the Diaspora for generations on the return of Zion and won the dream of https://t.co/3gpebq3m7q ",iw,[],[],['https://pbs.twimg.com/media/EPtBwGIW4AA8-2k.jpg'],287,231,1769,[],[],https://twitter.com/netanyahu/status/1223644029285556224,False,,1,https://pbs.twimg.com/media/EPtBwGIW4AA8-2k.jpg,,,,,,,[],,,,
2240,1223252526570577922,1223252526570577922,2020-01-31 16:31:43 Jerusalem Standard Time,2020-01-31,16:31:43,300,17061263,netanyahu,Benjamin Netanyahu,,Summarize historical week & GT; & GT; https://t.co/zxae4szrn4 ,iw,[],[],[],622,487,3333,[],[],https://twitter.com/netanyahu/status/1223252526570577922,False,,1,https://pbs.twimg.com/media/EPndrRvWsAEgI1f.jpg,,,,,,,[],,,,
2241,1222920381192974343,1222920381192974343,2020-01-30 18:31:54 Jerusalem Standard Time,2020-01-30,18:31:54,300,17061263,netanyahu,Benjamin Netanyahu,,"Tibe decided, blue-white promotions. Glez does not establish a government without the listed list https://t.co/uxnxsfxdpt ",iw,[],[],['https://pbs.twimg.com/media/EPivmfbWAAAWJQ0.jpg'],293,159,1281,[],[],https://twitter.com/netanyahu/status/1222920381192974343,False,,1,https://pbs.twimg.com/media/EPivmfbWAAAWJQ0.jpg,,,,,,,[],,,,
