id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1233077643127541761,1233077643127541761,2020-02-27 19:13:14 Jerusalem Standard Time,2020-02-27,19:13:14,+0300,17061263,netanyahu,Benjamin Netanyahu,,"לא מהמרים על הבטחון של המדינה.   מבטיח להמשיך לבלום לחצים, לבצר את מעמדנו באזור ולשמור על בטחונה של ישראל.  https://t.co/RpK3DAP1YO",iw,[],[],[],172,195,1183,[],[],https://twitter.com/netanyahu/status/1233077643127541761,False,,1,https://pbs.twimg.com/media/ERzFgVwX0AMF4dF.jpg,,,,,,,[],,,,
1233063606591336449,1233063606591336449,2020-02-27 18:17:27 Jerusalem Standard Time,2020-02-27,18:17:27,+0300,17061263,netanyahu,Benjamin Netanyahu,,"אנחנו 2 מנדטים מהנצחון - אני צריך אתכם, רק ביחד נוכל לנצח!  https://t.co/t0ZvQkuoiu  https://t.co/vy5xCbZhfv",iw,[],['https://forms.gle/XtdhJ4TVN5xXwrya7'],['https://pbs.twimg.com/media/ERy4ze8XsAEykt7.jpg'],127,122,724,[],[],https://twitter.com/netanyahu/status/1233063606591336449,False,,1,https://pbs.twimg.com/media/ERy4ze8XsAEykt7.jpg,,,,,,,[],,,,
1233053039277355012,1233053039277355012,2020-02-27 17:35:28 Jerusalem Standard Time,2020-02-27,17:35:28,+0300,17061263,netanyahu,Benjamin Netanyahu,,בונים,iw,[],[],[],65,97,817,[],[],https://twitter.com/netanyahu/status/1233053039277355012,False,https://twitter.com/DilmoniYigal/status/1233004290169540609,0,,,,,,,,[],,,,
1233047850000539648,1233047850000539648,2020-02-27 17:14:51 Jerusalem Standard Time,2020-02-27,17:14:51,+0300,17061263,netanyahu,Benjamin Netanyahu,,"החלטתי שכל מי שחזר ממדינה כלשהי בעולם ויש לו את תסמיני נגיף הקורונה - מד""א ישלחו פרמדיקים עד הבית שיבצעו שם את הבדיקה.  אנחנו המדינה הראשונה בעולם שעושה זאת. אזרחי ישראל, אנו שומרים על הבריאות שלכם ואני מבקש את שיתוף הפעולה שלכם.  https://t.co/N0oYxg3Str",iw,[],[],[],130,197,1270,[],[],https://twitter.com/netanyahu/status/1233047850000539648,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1233047472072728576/pu/img/JIgJtFeew7J9beA1.jpg,,,,,,,[],,,,
1233030595552387072,1233030595552387072,2020-02-27 16:06:17 Jerusalem Standard Time,2020-02-27,16:06:17,+0300,17061263,netanyahu,Benjamin Netanyahu,,"אזרחי ישראל, אני מבקש את שיתוף הפעולה שלכם. אני במוקד במד״א כעת. כל מי שחזר ממדינה כלשהי בעולם ויש לו את תסמיני נגיף הקורונה - מד""א ישלחו פרמדיקים עד הבית שיבצעו לו שם את הבדיקה. אנחנו המדינה הראשונה בעולם שעושה זאת. זה דבר חדשני שיכול למנוע את התפשטות המחלה.  https://t.co/igNSGVLaPn",iw,[],[],['https://pbs.twimg.com/media/ERyawg4XYAERqh8.jpg'],155,208,1373,[],[],https://twitter.com/netanyahu/status/1233030595552387072,False,,1,https://pbs.twimg.com/media/ERyawg4XYAERqh8.jpg,,,,,,,[],,,,
1233020854822408193,1233020854822408193,2020-02-27 15:27:34 Jerusalem Standard Time,2020-02-27,15:27:34,+0300,17061263,netanyahu,Benjamin Netanyahu,,עוד 2 מנדטים לליכוד ואנחנו מנצחים ומונעים בחירות רביעיות!  https://t.co/tLQGrQkrLh,iw,[],[],[],88,143,851,[],[],https://twitter.com/netanyahu/status/1233020854822408193,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1233020315208441856/pu/img/-7dstYTdS2iO1uIy.jpg,,,,,,,[],,,,
1233018353398226946,1233018353398226946,2020-02-27 15:17:38 Jerusalem Standard Time,2020-02-27,15:17:38,+0300,17061263,netanyahu,Benjamin Netanyahu,,"אתם בוחרים: להוריד את יוקר המחייה עם ברקת והליכוד, או להתרסק לכלכלת הסתדרות של גנץ וניסנקורן  https://t.co/JZks3dn7Tb",iw,[],[],[],162,142,969,[],[],https://twitter.com/netanyahu/status/1233018353398226946,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1233018023952384000/pu/img/0VX6D1QY7WvvxsBe.jpg,,,,,,,[],,,,
1233005736495636480,1233005736495636480,2020-02-27 14:27:30 Jerusalem Standard Time,2020-02-27,14:27:30,+0300,17061263,netanyahu,Benjamin Netanyahu,,תנועת השמאל ״דרכנו״ פועלת באופן פלילי ולא חוקי. אני קורא ליו״ר ועדת הבחירות המרכזית כבוד השופט ניל הנדל לעצור את פעילותם מייד למען טוהר הבחירות  https://t.co/dNSLOYhd9r,iw,[],[],['https://pbs.twimg.com/media/ERyEIkTXkAAz1sY.jpg'],119,105,575,[],[],https://twitter.com/netanyahu/status/1233005736495636480,False,,1,https://pbs.twimg.com/media/ERyEIkTXkAAz1sY.jpg,,,,,,,[],,,,
1232999927665610752,1232999927665610752,2020-02-27 14:04:25 Jerusalem Standard Time,2020-02-27,14:04:25,+0300,17061263,netanyahu,Benjamin Netanyahu,,כל מה שרציתם לדעת על פרשת ‘המימד החמישי’ של בני גנץ ולא מספרים לכם&gt;&gt;  https://t.co/QXBk5DuGGe,iw,[],['https://m.me/Netanyahu?ref=w9536829'],[],153,126,838,[],[],https://twitter.com/netanyahu/status/1232999927665610752,False,,0,,,,,,,,[],,,,
1232948722549567489,1232948722549567489,2020-02-27 10:40:57 Jerusalem Standard Time,2020-02-27,10:40:57,+0300,17061263,netanyahu,Benjamin Netanyahu,,עוד שני מנדטים ואנחנו מנצחים ומוציאים את ישראל מהפלונטר  https://t.co/JdN5ZJLJJE,iw,[],[],[],129,206,1155,[],[],https://twitter.com/netanyahu/status/1232948722549567489,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1232948351185903617/pu/img/MwhetFT0MhavbrTz.jpg,,,,,,,[],,,,
1232753601988173825,1232753601988173825,2020-02-26 21:45:36 Jerusalem Standard Time,2020-02-26,21:45:36,+0300,17061263,netanyahu,Benjamin Netanyahu,,צלצלו 8891* ותקבלו תשובה לכל שאלה &gt;&gt;  https://t.co/CrhvhM8ut0,iw,[],[],[],402,310,1944,[],[],https://twitter.com/netanyahu/status/1232753601988173825,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1232753525949652992/pu/img/ePglqQNWpSeG3yoP.jpg,,,,,,,[],,,,
1232729640969486337,1232729640969486337,2020-02-26 20:10:24 Jerusalem Standard Time,2020-02-26,20:10:24,+0300,17061263,netanyahu,Benjamin Netanyahu,,שידור חי מירושלים. רק ליכוד גדול יקים ממשלה וימנע בחירות רביעיות וממשלה של אחמד טיבי עם גנץ&gt;&gt;  https://t.co/8f5vUUaT2x,iw,[],['https://www.pscp.tv/w/cSasEDFvTlFscEpseGtlUXd8MU1ZR05rZVlZUU9Kdwu1DTVP-N0ujqbnuT2h0LIkXNhUPlSfPb5gITgZCOsn'],[],118,163,918,[],[],https://twitter.com/netanyahu/status/1232729640969486337,False,,0,,,,,,,,[],,,,
1232708189575155712,1232708189575155712,2020-02-26 18:45:09 Jerusalem Standard Time,2020-02-26,18:45:09,+0300,17061263,netanyahu,Benjamin Netanyahu,,"إصحوا يا عرب إسرائيل!!! ערביי ישראל, התעוררו!  @AviDichter  https://t.co/NWKQb0jWio",und,"[{'screen_name': 'avidichter', 'name': 'avi dichter אבי דיכטר', 'id': '35472673'}]",[],[],341,266,1755,[],[],https://twitter.com/netanyahu/status/1232708189575155712,False,,1,https://pbs.twimg.com/amplify_video_thumb/1232706839814471681/img/pW1EMhXyI5udiWqh.jpg,,,,,,,[],,,,
1232642236795494400,1232642236795494400,2020-02-26 14:23:05 Jerusalem Standard Time,2020-02-26,14:23:05,+0300,17061263,netanyahu,Benjamin Netanyahu,,מתרגש לפגוש עולות ועולים מאחינו בני העדה האתיופית שהעלינו ארצה אתמול. ברוכים הבאים הביתה לישראל. נמשיך לפעול להעלאת כל בני העדה האתיופית לישראל!  https://t.co/gPS2cJuA20,iw,[],[],[],169,171,1120,[],[],https://twitter.com/netanyahu/status/1232642236795494400,False,,1,https://pbs.twimg.com/amplify_video_thumb/1232641417597661186/img/xPxWHLvRkKaZAj7D.jpg,,,,,,,[],,,,
1232603975888842753,1232603975888842753,2020-02-26 11:51:03 Jerusalem Standard Time,2020-02-26,11:51:03,+0300,17061263,netanyahu,Benjamin Netanyahu,,אנחנו במרחק של שני מנדטים בלבד מלהקים ממשלת ימין חזקה ולמנוע בחירות רביעיות. אחרת נקבל ממשלת גנץ שתלויה באחמד טיבי וברשימה המשותפת. ממשלה כזאת תסכן את ביטחון ישראל.  2 מנדטים. זה בידיים שלנו!,iw,[],[],[],368,322,2284,[],[],https://twitter.com/netanyahu/status/1232603975888842753,False,,0,,,,,,,,[],,,,
1232598265792692224,1232598265792692224,2020-02-26 11:28:21 Jerusalem Standard Time,2020-02-26,11:28:21,+0300,17061263,netanyahu,Benjamin Netanyahu,,"יואל, אני גאה להיות ראש הממשלה שלך  https://t.co/dHsfDGIuwk",iw,[],[],[],92,159,1036,[],[],https://twitter.com/netanyahu/status/1232598265792692224,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1232597474851934209/pu/img/ibIvMQWKMy9Mlvlt.jpg,,,,,,,[],,,,
1232377132355084288,1232377132355084288,2020-02-25 20:49:39 Jerusalem Standard Time,2020-02-25,20:49:39,+0300,17061263,netanyahu,Benjamin Netanyahu,,בוא  https://t.co/iSrs9bdHIm,iw,[],[],['https://pbs.twimg.com/media/ERpIdnIWoAEsML5.jpg'],231,132,1147,[],[],https://twitter.com/netanyahu/status/1232377132355084288,False,,1,https://pbs.twimg.com/media/ERpIdnIWoAEsML5.jpg,,,,,,,[],,,,
1232375665925771267,1232375665925771267,2020-02-25 20:43:49 Jerusalem Standard Time,2020-02-25,20:43:49,+0300,17061263,netanyahu,Benjamin Netanyahu,,לא בטוח שגנץ הבין מה זאת דמוקרטיה,iw,[],[],[],232,118,1193,[],[],https://twitter.com/netanyahu/status/1232375665925771267,False,https://twitter.com/radio103fm/status/1232324529302753281,0,,,,,,,,[],,,,
1232370917860229121,1232370917860229121,2020-02-25 20:24:57 Jerusalem Standard Time,2020-02-25,20:24:57,+0300,17061263,netanyahu,Benjamin Netanyahu,,שידור חי מעפולה. רק ליכוד גדול יקים ממשלה וימנע בחירות רביעיות וממשלה של אחמד טיבי עם גנץ&gt;&gt;  https://t.co/kbtdS4tnEu,iw,[],['https://www.pscp.tv/w/cSVd-TFvTlFscEpseGtlUXd8MVprSnpMZ2dlTFdLdkAiST49_jaNCOmLQu1N5fXQNufVoeAU7mYTY67NOcV5'],[],84,110,572,[],[],https://twitter.com/netanyahu/status/1232370917860229121,False,,0,,,,,,,,[],,,,
1232367825127432192,1232367825127432192,2020-02-25 20:12:40 Jerusalem Standard Time,2020-02-25,20:12:40,+0300,17061263,netanyahu,Benjamin Netanyahu,,גבי אשכנזי יפרוש מהחיים הפוליטיים דקה אחרי שתשמעו את ההקלטות שלו. ההתקפות שלו נגד אחינו בני העדה הדרוזית היא בושה וחרפה. שיתנצל מייד אם יש לו טיפת כבוד  https://t.co/2N4UNSCoH5,iw,[],[],[],359,248,1577,[],[],https://twitter.com/netanyahu/status/1232367825127432192,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1232367486647009281/pu/img/NUoyChNhfFjs4pjy.jpg,,,,,,,[],,,,
1232366951630036995,1232366951630036995,2020-02-25 20:09:12 Jerusalem Standard Time,2020-02-25,20:09:12,+0300,17061263,netanyahu,Benjamin Netanyahu,,משהו לא טוב קורה לבני גנץ  https://t.co/2y2iPb9gHI,iw,[],[],[],155,160,1113,[],[],https://twitter.com/netanyahu/status/1232366951630036995,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1232366381213114369/pu/img/Uh1qu1BNGYmHIvov.jpg,,,,,,,[],,,,
1232362284976087041,1232362283457798144,2020-02-25 19:50:39 Jerusalem Standard Time,2020-02-25,19:50:39,+0300,17061263,netanyahu,Benjamin Netanyahu,,"רואים את זה בכל ראיון ובכל הופעה. מיקוד וחדות של המחשבה ואלה לא דברים של מה בכך. להטיס את המטוס הזה שנקרא מדינת ישראל ולהביא אותו למחוז חפצו זאת פעולה מאוד קשה ואני אומר באחריות שמשהו לא טוב קורה שם ואסור להמר על זה, לכן צריך להצביע ליכוד כדי שנוביל את ישראל בביטחה",iw,[],[],[],149,97,796,[],[],https://twitter.com/netanyahu/status/1232362284976087041,False,,0,,,,,,,,[],,,,
1232362283457798144,1232362283457798144,2020-02-25 19:50:39 Jerusalem Standard Time,2020-02-25,19:50:39,+0300,17061263,netanyahu,Benjamin Netanyahu,,ברור מאליו שמשהו לא טוב קורה אצל בני גנץ. זה מעבר לחילוקי דעות. משהו קורה. אולי כתוצאה מכניסה לחיים הציבוריים או לחשיפת פרשת המימד החמישי. משהו קורה. והדבר הזה מעורר שאלות האם אנחנו יכולים להמר על עתידנו. תפקיד ראש הממשלה מאוד מאתגר וזה גדול על גנץ,iw,[],[],[],442,211,1750,[],[],https://twitter.com/netanyahu/status/1232362283457798144,False,,0,,,,,,,,[],,,,
1232362129774325760,1232362126813147136,2020-02-25 19:50:02 Jerusalem Standard Time,2020-02-25,19:50:02,+0300,17061263,netanyahu,Benjamin Netanyahu,,צו איסור פרסום מונע ממני לפרט זאת אבל כל אזרח היה מתוקמם. לכן אני דורש את פרסום ההקלטות עוד לפני הבחירות.,iw,[],[],[],90,75,682,[],[],https://twitter.com/netanyahu/status/1232362129774325760,False,,0,,,,,,,,[],,,,
1232362126813147136,1232362126813147136,2020-02-25 19:50:01 Jerusalem Standard Time,2020-02-25,19:50:01,+0300,17061263,netanyahu,Benjamin Netanyahu,,שמעתי שגבי אשכנזי אמר בהקלטות שלו אמירות מזעזעות על אחינו הדרוזים שקשרו את גורלם לחיילינו. אני חיייב את חיי להם. לא אשכח זאת. לחמתי איתם. שלחתי אותם אל הקרב וביקרתי אותם בביקורי תנחומים. לשמוע רמטכ״ל שמדבר ככה נגדם זה מזעזע. אני אומר לגנץ ולאשכנזי זו בושה והם חייבים לגנות זאת,iw,[],[],[],342,240,1921,[],[],https://twitter.com/netanyahu/status/1232362126813147136,False,,0,,,,,,,,[],,,,
1232359563057225728,1232359563057225728,2020-02-25 19:39:50 Jerusalem Standard Time,2020-02-25,19:39:50,+0300,17061263,netanyahu,Benjamin Netanyahu,,שידור חי ממגדל העמק. רק ליכוד גדול יקים ממשלה וימנע בחירות רביעיות וממשלה של אחמד טיבי עם גנץ&gt;&gt;  https://t.co/xuQ1H02XQb,iw,[],['https://www.pscp.tv/w/cSVTZjFvTlFscEpseGtlUXd8MXpxS1Zsbm5ialpKQjG_7n4VIinamJaRyMzwnc0sdtkuQ2qR2ltILnf17an3'],[],126,137,748,[],[],https://twitter.com/netanyahu/status/1232359563057225728,False,,0,,,,,,,,[],,,,
1232311206423064576,1232311206423064576,2020-02-25 16:27:41 Jerusalem Standard Time,2020-02-25,16:27:41,+0300,17061263,netanyahu,Benjamin Netanyahu,,מה לא בסדר עם גנץ  https://t.co/AE6OnUhvXj,iw,[],[],[],744,347,2159,[],[],https://twitter.com/netanyahu/status/1232311206423064576,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1232310798346670080/pu/img/0eSX58HQJBqhj5aw.jpg,,,,,,,[],,,,
1232259401240784899,1232259401240784899,2020-02-25 13:01:50 Jerusalem Standard Time,2020-02-25,13:01:50,+0300,17061263,netanyahu,Benjamin Netanyahu,,20 שנה בלמתי לחצים לנסיגות. עכשיו אני מביא ריבונות על נחלת אבותינו ביהודה ושומרון. בשבוע הבא הצביעו ליכוד - אסור לנו להחמיץ את ההזדמנות.  https://t.co/vwhhUNmfev,iw,[],[],[],284,278,1522,[],[],https://twitter.com/netanyahu/status/1232259401240784899,False,,1,https://pbs.twimg.com/media/ERndV-yWkAUgpc9.jpg,,,,,,,[],,,,
1232245696109174784,1232245696109174784,2020-02-25 12:07:22 Jerusalem Standard Time,2020-02-25,12:07:22,+0300,17061263,netanyahu,Benjamin Netanyahu,,אם יש מישהו שמתכוון להצביע לעוצמה יהודית אני מבקש ממנו לא לבזבז את הקול. אנחנו קרובים מאוד לניצחון ו61 מנדטים. אם שוב נאבד 2 מנדטים לאיבוד - זאת תהיה בכייה לדורות. אני מבין את התסכול שבן גביר לא ב״ימינה״ אבל אסור לבזבז את הקול ובכך להביא לממשלת שמאל שתלויה ברשימה המשותפת  https://t.co/9FNJyVVXXd,iw,[],[],[],247,325,2018,[],[],https://twitter.com/netanyahu/status/1232245696109174784,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1232243273407832069/pu/img/H0bju79PJU7xZ7_1.jpg,,,,,,,[],,,,
1232205335747813377,1232205335747813377,2020-02-25 09:26:59 Jerusalem Standard Time,2020-02-25,09:26:59,+0300,17061263,netanyahu,Benjamin Netanyahu,,הפעם מצביעי הליכוד יוצאים להצביע. הפעם מנצחים!  https://t.co/NP8N86D6zH,iw,[],[],[],171,217,1359,[],[],https://twitter.com/netanyahu/status/1232205335747813377,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1232205264096563200/pu/img/Hk7lqOkO0D_ZyBEk.jpg,,,,,,,[],,,,
1231983700486840321,1231983700486840321,2020-02-24 18:46:18 Jerusalem Standard Time,2020-02-24,18:46:18,+0300,17061263,netanyahu,Benjamin Netanyahu,,"אתמול תקפנו בכמה זירות - תקפנו בסוריה, תקפנו בעזה, ואנחנו מוסיפים להכות עכשיו עם מטוסים, טנקים ומסוקים.   אנחנו נמשיך להכות עד שיושב השקט. יש לי מסר לראשי ארגוני הטרור: אם לא יושב השקט - אתם הבאים בתור.  https://t.co/LqVnR7YozX",iw,[],[],[],348,381,2043,[],[],https://twitter.com/netanyahu/status/1231983700486840321,False,,1,https://pbs.twimg.com/amplify_video_thumb/1231983100772700160/img/VGjm_H9_VS4t-X5X.jpg,,,,,,,[],,,,
1231946237223587841,1231946237223587841,2020-02-24 16:17:26 Jerusalem Standard Time,2020-02-24,16:17:26,+0300,17061263,netanyahu,Benjamin Netanyahu,,"בושה וחרפה. בזמן שחיילי צה״ל וכוחות הביטחון שומרים על בטחון ישראל, שותפו של גנץ בכנסת מגנה זאת.  לגנץ אין ממשלה בלי איימן עודה ואחמד טיבי וממשלה כזאת תסכן את ביטחון מדינת ישראל. רק הצבעה לליכוד תעצור את האסון הזה.  https://t.co/D1RUtlYkZs",iw,[],[],['https://pbs.twimg.com/media/ERjAj0QWAAgCSxc.jpg'],451,203,1300,[],[],https://twitter.com/netanyahu/status/1231946237223587841,False,,1,https://pbs.twimg.com/media/ERjAj0QWAAgCSxc.jpg,,,,,,,[],,,,
1231943802694307840,1231943802694307840,2020-02-24 16:07:45 Jerusalem Standard Time,2020-02-24,16:07:45,+0300,17061263,netanyahu,Benjamin Netanyahu,,הערכת מצב ביטחונית. נעשה מה שצריך כדי להחזיר את הביטחון המוחלט לתושבי הדרום  https://t.co/owQExZKchU,iw,[],[],['https://pbs.twimg.com/media/ERi-WqZWoAE6Uv4.jpg'],363,107,934,[],[],https://twitter.com/netanyahu/status/1231943802694307840,False,,1,https://pbs.twimg.com/media/ERi-WqZWoAE6Uv4.jpg,,,,,,,[],,,,
1231936225243783169,1231936225243783169,2020-02-24 15:37:39 Jerusalem Standard Time,2020-02-24,15:37:39,+0300,17061263,netanyahu,Benjamin Netanyahu,,"תודה לכוחותינו על תקיפת עשרות מטרות ויעדי טרור בעזה ובסוריה. חיסלנו מחבלים רבים ופגענו בתשתיות טרור. נמשיך לתקוף. אם חמאס והג׳יהאד האיסלמי לא יפסיקו את האש לחלוטין, נאלץ להפעיל את תוכנית המערכה הרחבה שהכנו. נעשה מה שצריך כדי להחזיר את הביטחון המוחלט לתושבי הדרום  https://t.co/lmb7ZMusbA",iw,[],[],[],856,1353,6226,[],[],https://twitter.com/netanyahu/status/1231936225243783169,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1231936101792784385/pu/img/5mAu1Sfu8bahVJbu.jpg,,,,,,,[],,,,
1231883445867077632,1231883445867077632,2020-02-24 12:07:55 Jerusalem Standard Time,2020-02-24,12:07:55,+0300,17061263,netanyahu,Benjamin Netanyahu,,אמרתי לכם שאני אוציא את הליכודנקים בכל דרך מהבית - אז עליתי על המונית של דורון &gt;&gt;  https://t.co/BIafLxJxoD,iw,[],[],[],280,335,2169,[],[],https://twitter.com/netanyahu/status/1231883445867077632,False,,1,https://pbs.twimg.com/amplify_video_thumb/1231880363024187393/img/rDBmaqrJ50lrmff3.jpg,,,,,,,[],,,,
1231862455296458752,1231862455296458752,2020-02-24 10:44:30 Jerusalem Standard Time,2020-02-24,10:44:30,+0300,17061263,netanyahu,Benjamin Netanyahu,,"הכירו את חנן שעבר מ""שלום עכשיו"" לליכוד:  https://t.co/iQUZFMZhRo",iw,[],[],[],178,206,1423,[],[],https://twitter.com/netanyahu/status/1231862455296458752,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1231862230855102464/pu/img/Y1pC6ue5Uav35Rht.jpg,,,,,,,[],,,,
1231599956219301890,1231599956219301890,2020-02-23 17:21:26 Jerusalem Standard Time,2020-02-23,17:21:26,+0300,17061263,netanyahu,Benjamin Netanyahu,,"במערת המכפלה, נחלת אבותינו. שלנו לעד 🇮🇱  https://t.co/ssiw63OUrN",iw,[],[],['https://pbs.twimg.com/media/EReFoIqWoAIb-ss.jpg'],382,234,2080,[],[],https://twitter.com/netanyahu/status/1231599956219301890,False,,1,https://pbs.twimg.com/media/EReFoIqWoAIb-ss.jpg,,,,,,,[],,,,
1231584641011707905,1231584641011707905,2020-02-23 16:20:34 Jerusalem Standard Time,2020-02-23,16:20:34,+0300,17061263,netanyahu,Benjamin Netanyahu,,"בחנתי הנושא והחלטתי על קידום מחיקת רישום פלילי לעשרות אלפי ישראלים על שימוש אישי והחזקה בקנאביס, דבר שגורם סבל מיותר לרבים ועומס בבתי המשפט. השר אוחנה החל בעבודה בנושא והוא יעמוד בראש ועדה עם גורמי מקצוע ואורן ליבוביץ׳ יו״ר ״עלה ירוק״, שתבחן את ייבוא המודל ה-🇨🇦להסדרת שוק חוקי ב🇮🇱",iw,[],[],[],620,364,2782,[],[],https://twitter.com/netanyahu/status/1231584641011707905,False,,0,,,,,,,,[],,,,
1231584639162163201,1231584639162163201,2020-02-23 16:20:34 Jerusalem Standard Time,2020-02-23,16:20:34,+0300,17061263,netanyahu,Benjamin Netanyahu,,עוד שאלות שגנץ מסרב להשיב עליהם לציבור,iw,[],[],[],57,76,616,[],[],https://twitter.com/netanyahu/status/1231584639162163201,False,https://twitter.com/radio103fm/status/1231516972564742145,0,,,,,,,,[],,,,
1231584635160842242,1231584635160842242,2020-02-23 16:20:33 Jerusalem Standard Time,2020-02-23,16:20:33,+0300,17061263,netanyahu,Benjamin Netanyahu,,גנץ שיקר. הוא יעשה זאת שוב  https://t.co/CsucmCcho2,iw,[],[],[],134,107,721,[],[],https://twitter.com/netanyahu/status/1231584635160842242,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1231584510657122304/pu/img/W8BPKkkRC0kpyjul.jpg,,,,,,,[],,,,
1231574843801210880,1231574843801210880,2020-02-23 15:41:38 Jerusalem Standard Time,2020-02-23,15:41:38,+0300,17061263,netanyahu,Benjamin Netanyahu,,שידור חי מקריית ארבע&gt;&gt;  https://t.co/G6zf6NEnPi,iw,[],['https://www.pscp.tv/w/cSJ4kjFvTlFscEpseGtlUXd8MWxQS3FWUGVRdkFHYngo0zI2wyKXcuLhMEXxpTrqrUM2cDxid4s4WrsWcY5h'],[],112,215,1025,[],[],https://twitter.com/netanyahu/status/1231574843801210880,False,,0,,,,,,,,[],,,,
1231545055988547584,1231545055988547584,2020-02-23 13:43:17 Jerusalem Standard Time,2020-02-23,13:43:17,+0300,17061263,netanyahu,Benjamin Netanyahu,,תכניסו טוב טוב לאוזניים &gt;&gt;  https://t.co/FWLqoD4lxz,iw,[],[],[],228,150,1090,[],[],https://twitter.com/netanyahu/status/1231545055988547584,False,,1,https://pbs.twimg.com/media/ERdTpcuWsAA4o3T.jpg,,,,,,,[],,,,
1231300627210346497,1231300627210346497,2020-02-22 21:32:00 Jerusalem Standard Time,2020-02-22,21:32:00,+0300,17061263,netanyahu,Benjamin Netanyahu,,צפייה חובה! ראש הממשלה בנימין נתניהו בראיון מיוחד למארק לוין ב-Fox News.  https://t.co/9OKvs0iYnz,iw,[],[],[],286,357,1835,[],[],https://twitter.com/netanyahu/status/1231300627210346497,False,,1,https://pbs.twimg.com/media/ERZ1YFhX0AIdlmH.jpg,,,,,,,[],,,,
1231293396943298562,1231293396943298562,2020-02-22 21:03:16 Jerusalem Standard Time,2020-02-22,21:03:16,+0300,17061263,netanyahu,Benjamin Netanyahu,,"חגי סגל עורך מקור ראשון: ״כחול לבן הספיקה להטביע חותם של לגיטימיות ציונית על הרשימה הערבית המשותפת, מפלגה עוכרת ישראל שדגלה הוא דגל פלסטין. בזכות כחול לבן הרשימה המשותפת שוב אינה אגף מצורע בכנסת ישראל, כמו חד""ש, בל""ד או רע""ם־תע""ל עד לפני שנים״  https://t.co/f4RcEX8hF9",iw,[],[],['https://pbs.twimg.com/media/ERZuzncXUAAI0o_.jpg'],266,159,1160,[],[],https://twitter.com/netanyahu/status/1231293396943298562,False,,1,https://pbs.twimg.com/media/ERZuzncXUAAI0o_.jpg,,,,,,,[],,,,
1231266216662224896,1231266216662224896,2020-02-22 19:15:16 Jerusalem Standard Time,2020-02-22,19:15:16,+0300,17061263,netanyahu,Benjamin Netanyahu,,העדה האתיופית חוזרת הביתה לליכוד.  https://t.co/Q9je7SIED7,iw,[],[],[],198,201,1386,[],[],https://twitter.com/netanyahu/status/1231266216662224896,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1231266052778135552/pu/img/l83T2WgUsU0RXHpg.jpg,,,,,,,[],,,,
1230828118522441728,1230828118522441728,2020-02-21 14:14:25 Jerusalem Standard Time,2020-02-21,14:14:25,+0300,17061263,netanyahu,Benjamin Netanyahu,,כחול לבן לא טוהר מידות ולא נעליים.  https://t.co/Jpgf5rWib4,iw,[],[],[],1045,479,3156,[],[],https://twitter.com/netanyahu/status/1230828118522441728,False,,1,https://pbs.twimg.com/media/ERTHnc6W4AAXmAJ.jpg,,,,,,,[],,,,
1230824758142492672,1230824758142492672,2020-02-21 14:01:04 Jerusalem Standard Time,2020-02-21,14:01:04,+0300,17061263,netanyahu,Benjamin Netanyahu,,"בני גנץ, אלה 6 שאלות על פרשת ״המימד החמישי״ שאתה חייב לתת עליהן תשובות לציבור עכשיו, לפני הבחירות:   https://t.co/MLF7RRutLv",iw,[],['https://www.facebook.com/268108602075/posts/10157097186602076/?d=n'],[],447,159,1136,[],[],https://twitter.com/netanyahu/status/1230824758142492672,False,,0,,,,,,,,[],,,,
1230819291991334912,1230819291991334912,2020-02-21 13:39:21 Jerusalem Standard Time,2020-02-21,13:39:21,+0300,17061263,netanyahu,Benjamin Netanyahu,,"המפתח לנצחון בבחירות האלה זה 300,000 ליכודניקים שנשארו בבית בבחירות האחרונות.  אם הם יבואו הפעם - אנחנו מנצחים בענק.  https://t.co/7fUme7GNC1",iw,[],[],[],220,192,1364,[],[],https://twitter.com/netanyahu/status/1230819291991334912,False,,1,https://pbs.twimg.com/amplify_video_thumb/1230815260535328768/img/aTQzcrypFkOJSm8M.jpg,,,,,,,[],,,,
